output_1,output_2,output_3
0.0,12.0,584.0868976530946
1.0,1.0,-0.004002352490147132
1.0,2.0,-0.001975939321937403
0.0,1.0,1316.08501696326
1.0,4.0,0.03163470913750643
1.0,9.0,93.74475674313011
1.0,11.0,686.7166811849927
1.0,6.0,185.8187539193025
0.0,3.0,1175.437760464022
0.0,2.0,1303.638955181762
1.0,13.0,34.85495821103049
1.0,3.0,-0.002413670727150929
0.0,4.0,748.6511583498434
1.0,1.0,83.0518289475234
1.0,6.0,302.7735802444089
1.0,1.0,46.93001370189937
1.0,7.0,227.5089750916755
1.0,7.0,0.006324653819206105
1.0,6.0,166.9256589531365
1.0,1.0,-0.03783388777083019
1.0,5.0,90.90760574377312
1.0,1.0,5.213045422723053
1.0,4.0,381.6064588016229
1.0,2.0,120.6010358809877
0.0,3.0,1084.108511436043
1.0,10.0,469.1602315600471
1.0,1.0,-0.01240889070390949
1.0,4.0,439.1088297665748
0.0,2.0,1068.117731489508
1.0,2.0,16.03637400468644
1.0,1.0,-0.005209537413747967
0.0,1.0,1348.985777737395
1.0,2.0,62.45372416907531
1.0,2.0,-0.003638642589976371
1.0,1.0,31.30963433084072
1.0,3.0,67.99058777584433
1.0,7.0,84.445691957206
0.0,0.0,1034.881653175306
1.0,4.0,70.62126550177642
1.0,1.0,-0.03540962598208353
0.0,2.0,835.5708828030725
0.0,6.0,959.607315607984
0.0,6.0,1183.789532738183
1.0,1.0,-0.0543126648924499
1.0,1.0,-0.03175163816126769
1.0,1.0,-0.0008694432247011719
0.0,4.0,1191.065631915522
1.0,3.0,-0.004383862106237757
0.0,2.0,981.9077903959308
1.0,5.0,220.3788208393101
1.0,1.0,0.002472555638178164
1.0,8.0,9.190946092858729
1.0,1.0,-0.001866984754997247
0.0,6.0,798.8770203211751
1.0,1.0,0.00382009652423676
1.0,3.0,0.005072664445378905
1.0,3.0,0.04119284878606777
1.0,1.0,0.02231704799828549
1.0,7.0,109.5345510632031
1.0,2.0,254.2780496532887
1.0,8.0,119.0385967373665
1.0,1.0,0.02900441949645938
1.0,4.0,39.31305437661633
0.0,8.0,1026.405204250932
1.0,1.0,-0.003625611255301919
1.0,5.0,-0.02171337928280082
1.0,10.0,45.81229431326921
1.0,4.0,462.4372928650986
1.0,5.0,116.695785133385
1.0,3.0,563.1452954674327
1.0,3.0,372.2540926439796
1.0,1.0,-0.02396232223281913
1.0,7.0,116.1387775909642
0.0,3.0,995.6893853249716
1.0,5.0,0.05443519490847848
0.0,5.0,722.1329073550337
1.0,8.0,612.6218959866601
1.0,1.0,-0.005919359166455251
1.0,7.0,123.2980397727254
1.0,1.0,0.03467270325813843
0.0,2.0,896.1359022928413
0.0,2.0,724.1420556241109
1.0,1.0,0.01000391423258407
1.0,2.0,-0.02498053201998118
1.0,1.0,-0.03512774195564816
1.0,1.0,-0.04002362633696066
0.0,0.0,1195.376877388777
1.0,9.0,194.626160335956
1.0,1.0,7.156877069763387
1.0,1.0,8.117033835307373
0.0,0.0,1102.773865371469
1.0,1.0,-0.009380515841257875
0.0,3.0,1136.16837267635
0.0,3.0,1096.009885262109
1.0,6.0,252.5366740427526
1.0,7.0,196.0440306657083
1.0,2.0,64.91206167056427
1.0,11.0,396.6571555147032
0.0,2.0,1487.474414840744
1.0,1.0,-0.03636019818441127
0.0,1.0,1172.921588526154
1.0,3.0,26.15570989677917
1.0,6.0,233.7428905695312
1.0,1.0,0.004937131229667102
0.0,5.0,1178.362997077634
0.0,4.0,747.961317598051
1.0,12.0,942.8008296133019
1.0,10.0,519.6451968265668
0.0,4.0,879.5865602272319
0.0,0.0,1291.51080256178
1.0,11.0,201.7178733026603
1.0,2.0,0.008896345303355702
1.0,5.0,18.22136055760511
0.0,0.0,1222.092632323262
1.0,1.0,27.72849205402374
0.0,2.0,1056.663676089816
0.0,4.0,1066.399612009285
1.0,1.0,72.69352731078085
1.0,6.0,0.03680101853501583
0.0,1.0,1058.070680897526
1.0,2.0,0.01010467054175024
1.0,4.0,58.00699499147396
1.0,4.0,53.23714697789025
0.0,0.0,930.441867194514
1.0,4.0,63.57373604691017
0.0,9.0,1072.209297672907
1.0,8.0,0.03818073670879585
0.0,5.0,1095.486560300014
0.0,5.0,1216.272685352998
1.0,2.0,79.69540694992526
0.0,4.0,1194.69247777037
0.0,7.0,1091.406523525617
0.0,0.0,1002.03033019399
1.0,6.0,76.83963580114809
1.0,2.0,0.01631087555233535
0.0,6.0,900.0436159817269
1.0,7.0,-0.04663782920511039
1.0,8.0,115.217226160805
1.0,1.0,0.001154020516196397
1.0,5.0,-0.005497148897802617
0.0,0.0,1061.134171631476
1.0,1.0,-0.004783493546369755
1.0,2.0,-0.001427719462299137
1.0,4.0,0.002185014618248715
1.0,4.0,82.59224905689753
1.0,1.0,16.14189111850914
1.0,10.0,-0.0008507172611871283
1.0,1.0,0.006658763090172215
1.0,1.0,-0.001032477194257808
1.0,2.0,52.34736478085436
1.0,4.0,31.1741367223429
1.0,13.0,84.291277452618
1.0,1.0,0.004346887831957247
1.0,5.0,46.92018976030482
1.0,1.0,-0.03086203483007921
1.0,10.0,478.5621927951519
0.0,4.0,1243.770042881235
1.0,2.0,-0.01697021549694
1.0,12.0,129.7297190704935
0.0,2.0,802.9294591881037
0.0,0.0,1160.770186303431
0.0,1.0,1034.859471591911
0.0,5.0,995.3996273393052
0.0,1.0,1106.84659338907
1.0,1.0,0.02126184445728541
1.0,8.0,0.00350816408308674
1.0,10.0,146.6621609482808
1.0,2.0,52.13526861133997
1.0,6.0,0.05332090482374952
1.0,3.0,0.03002010423051615
1.0,1.0,-0.001140689168209974
1.0,8.0,53.48845022626041
1.0,1.0,282.5893771852843
1.0,9.0,0.04363745009914055
0.0,2.0,1087.107818059649
1.0,1.0,34.63730439815712
0.0,3.0,1119.153352414449
1.0,5.0,434.1698614079364
0.0,0.0,1402.74078932194
0.0,1.0,1275.308650874765
1.0,1.0,25.25310885847419
1.0,12.0,11.34442371205893
1.0,4.0,0.02768843669218768
1.0,15.0,318.5380496218216
0.0,7.0,1220.541194282346
1.0,11.0,8.95787350118681
1.0,4.0,64.70549505237757
1.0,4.0,211.3203287765892
1.0,4.0,749.8990259894182
0.0,1.0,908.3817452643574
1.0,5.0,47.83908023820678
1.0,2.0,24.51597533820947
1.0,6.0,-0.000368841594308833
1.0,2.0,62.14902150274384
1.0,5.0,89.86281313260405
0.0,1.0,605.4014922686868
1.0,6.0,129.0423153505674
1.0,4.0,8.560593152845211
1.0,4.0,124.0069577108589
0.0,3.0,972.8109678392312
1.0,6.0,247.8327388700096
1.0,1.0,61.06149022002804
1.0,1.0,73.09597288559401
1.0,6.0,588.3394626142691
1.0,3.0,0.02934995255031936
0.0,0.0,1068.673675992796
1.0,1.0,0.0338525071085769
1.0,4.0,-0.001808847495567534
1.0,13.0,258.2964811852394
1.0,1.0,-0.04597810843279149
1.0,5.0,150.6997817251278
1.0,2.0,207.9593106455927
1.0,1.0,26.82886695718992
1.0,1.0,0.01135204110664745
1.0,4.0,0.005446928708693122
1.0,5.0,86.58466305532478
0.0,6.0,1207.242478928892
1.0,6.0,147.1684924167957
0.0,2.0,1184.912301065764
1.0,16.0,202.8015526524254
0.0,3.0,961.7012057436804
1.0,10.0,163.8972624567754
1.0,1.0,0.02501672992661952
0.0,4.0,784.9932119235517
1.0,4.0,185.4274723325277
1.0,6.0,95.18887486011525
0.0,3.0,1025.384300206992
1.0,1.0,1.40885067594354e-05
1.0,4.0,106.8780368385429
0.0,3.0,1134.310989350619
1.0,5.0,127.7036219437427
1.0,3.0,-0.002795191812424491
0.0,3.0,919.4394756212284
1.0,4.0,0.04417931088028126
1.0,1.0,-0.04060543605601197
1.0,5.0,-0.02604743506526574
1.0,1.0,0.04302691279758619
1.0,1.0,59.30788362341315
1.0,9.0,194.3072369462683
1.0,6.0,0.002293728328822908
1.0,8.0,49.12957828988974
0.0,0.0,1218.68914396448
0.0,2.0,970.3490190870756
1.0,2.0,58.73505252153129
1.0,1.0,-0.005315281930734272
1.0,2.0,0.001011544023185706
1.0,9.0,417.0131006787401
1.0,7.0,429.7619603524831
1.0,1.0,53.89075048175825
0.0,8.0,897.2656942045629
1.0,7.0,132.390651306485
1.0,1.0,0.001767245955647923
1.0,1.0,64.76994040885572
1.0,8.0,15.90100984098883
1.0,1.0,0.003640979940882971
1.0,1.0,-0.00451209243840367
0.0,2.0,581.3647238033473
1.0,1.0,28.77387586492364
1.0,2.0,74.80832263162692
1.0,2.0,39.91617550966316
1.0,3.0,252.2887617076879
1.0,2.0,81.48971094083501
1.0,11.0,83.73624531523673
1.0,1.0,-0.003745322560689601
1.0,6.0,363.8322858214255
0.0,4.0,1522.619751954941
1.0,5.0,66.45755934214756
1.0,9.0,101.1700830203544
0.0,0.0,792.5187948289681
1.0,12.0,145.9481150190269
1.0,8.0,402.3452753411387
1.0,1.0,-0.01346663609297138
1.0,12.0,-0.0009647679853515001
1.0,11.0,85.50258965447095
1.0,6.0,459.8816942555383
1.0,2.0,60.19305117662329
1.0,1.0,-0.00477728760233731
1.0,11.0,148.7381438456273
1.0,4.0,276.3713822374151
1.0,6.0,125.021087469022
1.0,1.0,28.23723034042224
1.0,2.0,74.93674816543678
1.0,2.0,57.08581461706
0.0,3.0,934.5442232992878
1.0,6.0,219.1617876762668
1.0,2.0,10.63241898872235
1.0,6.0,103.3231141818218
1.0,3.0,600.2401120409365
0.0,2.0,943.673571991663
0.0,5.0,1034.185224659176
1.0,11.0,-0.00216936188235195
0.0,7.0,1412.005887945312
1.0,5.0,198.863307125896
0.0,4.0,1128.790232872411
0.0,10.0,1024.041212174611
1.0,2.0,102.9330673403633
1.0,1.0,0.02593833648916188
1.0,4.0,24.99465969339769
1.0,1.0,37.32435860523904
1.0,1.0,59.9840850091359
0.0,0.0,886.7931183050341
0.0,1.0,1235.351870005957
1.0,1.0,-0.001057347759569893
0.0,3.0,1082.934365703677
1.0,1.0,0.01893433180953252
1.0,1.0,12.65158514687241
1.0,8.0,-0.03871845375874727
0.0,10.0,719.5056610486918
0.0,0.0,1338.624034600627
1.0,3.0,166.1111280247362
1.0,2.0,-0.05145056447236129
1.0,2.0,42.83255885728745
1.0,7.0,67.94616983862859
1.0,8.0,139.4614207540521
1.0,1.0,0.03666826907101495
0.0,6.0,939.9026648239678
0.0,3.0,1204.596051098726
1.0,7.0,0.05308300160891122
0.0,3.0,837.2581639591073
1.0,1.0,-0.02109898248181707
1.0,1.0,0.005266377213388296
1.0,1.0,0.02292746094462927
0.0,1.0,1381.696934594796
0.0,4.0,1032.216242094792
1.0,1.0,24.15383549201779
1.0,2.0,-0.01179958564398476
0.0,7.0,837.8509136703277
1.0,5.0,67.7716120379203
1.0,5.0,111.3693490294689
1.0,8.0,96.77038505102733
0.0,0.0,1264.935239996556
0.0,5.0,881.4311992004366
1.0,1.0,-0.003336026673537162
1.0,2.0,-0.003199216204393451
1.0,5.0,465.522008781639
1.0,1.0,50.98134333162671
1.0,7.0,-0.0008005900970147195
1.0,17.0,0.0004901505827774599
0.0,1.0,1235.938217397686
1.0,5.0,10.18818024119927
0.0,5.0,1054.480532408581
1.0,6.0,0.03561917611227727
1.0,9.0,-0.005350906397097788
1.0,6.0,166.8512948423164
1.0,11.0,209.4609755673663
1.0,1.0,121.5406233712554
1.0,6.0,0.03921668717191551
1.0,1.0,0.04345485789281156
1.0,1.0,0.03947775725100655
1.0,5.0,220.7203781873313
1.0,1.0,-0.04002090513608891
0.0,1.0,955.9290331574124
1.0,1.0,25.31802751896
0.0,2.0,904.0623751737946
1.0,3.0,896.0301827975777
1.0,15.0,42.29954835778885
1.0,11.0,635.0351940533652
1.0,1.0,0.002701094659073533
1.0,14.0,378.2018870228948
1.0,4.0,394.0660763114441
0.0,4.0,845.1307750385224
1.0,1.0,11.47716520576196
1.0,3.0,0.00354695085638923
1.0,5.0,552.1513149143364
1.0,2.0,0.001967368493296817
1.0,1.0,-0.02265359374246145
1.0,5.0,-0.002450264659501045
1.0,4.0,59.31837938413412
0.0,0.0,1191.214017082637
0.0,11.0,681.5254831302684
1.0,1.0,0.0007796333513852005
0.0,10.0,807.0592936957095
0.0,3.0,996.6281716761011
1.0,6.0,0.03292137908579207
1.0,1.0,-0.004972956466872347
0.0,0.0,987.7549912707676
0.0,1.0,1125.428572724172
0.0,0.0,1043.88366470587
1.0,4.0,0.001489419679046478
0.0,0.0,952.6949622787944
1.0,5.0,224.685691221332
1.0,2.0,23.42102548801751
1.0,6.0,46.08932617693237
0.0,2.0,879.4223611558253
1.0,15.0,299.8410345131845
0.0,0.0,1364.100933357997
0.0,1.0,1657.842135874233
1.0,1.0,0.007964702803519685
1.0,4.0,-0.008281162266484898
0.0,5.0,1492.47434746043
1.0,2.0,31.95505145036465
1.0,2.0,-0.0006084883528956198
0.0,14.0,655.1378667996855
1.0,5.0,0.005017659332906987
0.0,6.0,832.5726672938459
1.0,4.0,51.53902455967422
1.0,3.0,64.24248252151017
0.0,0.0,1114.147381928444
1.0,1.0,-0.001884542922994115
1.0,1.0,79.74375822973909
1.0,2.0,0.003176234810325695
1.0,6.0,148.933902897728
1.0,4.0,103.3139137536831
1.0,9.0,0.001665649927872437
1.0,4.0,89.18895469865625
1.0,11.0,165.3613252343265
0.0,2.0,757.048440980022
1.0,3.0,-0.002222703148959226
0.0,0.0,1265.321337398999
1.0,2.0,72.60786643253073
1.0,3.0,48.85327809152798
1.0,6.0,79.58328760513324
0.0,2.0,1090.333208134245
1.0,6.0,107.9130175935699
1.0,9.0,89.02291800615465
1.0,1.0,79.81551597949897
1.0,2.0,61.48099386668407
1.0,16.0,279.5562271631866
0.0,1.0,1316.848566050207
1.0,1.0,-0.003074643637887675
1.0,3.0,18.19483308474917
1.0,1.0,31.98746748261982
1.0,4.0,0.02822846671097068
1.0,4.0,95.15321228638088
1.0,3.0,-0.02562209750271904
1.0,1.0,16.19470155288463
1.0,3.0,21.6230036741887
1.0,1.0,12.20598991131765
1.0,6.0,117.7190962423146
1.0,4.0,245.4605260191914
0.0,1.0,990.7317791138094
1.0,7.0,96.35530194564642
1.0,6.0,70.91866196000248
1.0,1.0,0.009635662008122381
1.0,11.0,764.3831698502931
1.0,2.0,15.8623877955616
1.0,4.0,428.1903966645295
1.0,5.0,402.4663147883697
0.0,7.0,1056.84254109583
1.0,3.0,4.299866966372954
0.0,2.0,1130.929536273894
1.0,1.0,15.15203821181097
1.0,1.0,82.2179128344171
1.0,9.0,169.783646596455
0.0,6.0,1049.910405661223
1.0,10.0,41.30690877346204
1.0,5.0,266.0681134989459
1.0,1.0,53.50501096292312
1.0,4.0,72.72708791805383
1.0,2.0,72.57925415180334
1.0,9.0,-0.02506632709219048
1.0,4.0,73.63434744320878
1.0,2.0,-0.04260707791831919
1.0,2.0,22.8961422390737
1.0,5.0,68.12621766129553
1.0,1.0,0.0218380841220096
1.0,5.0,136.022441900835
1.0,1.0,58.6698624463384
1.0,3.0,571.4233472469094
1.0,1.0,-0.03016118645837196
1.0,5.0,0.00328434711252612
1.0,7.0,175.4933462931722
1.0,4.0,-0.05429260798337054
0.0,1.0,612.0506232098747
1.0,6.0,63.95341141163077
1.0,2.0,442.678385690933
1.0,4.0,0.0007157478394219652
1.0,4.0,0.001921261024563137
1.0,11.0,107.3973287407793
1.0,6.0,42.21443529264415
1.0,3.0,0.004024437417115223
1.0,11.0,263.1306551157577
1.0,6.0,0.001003763268499824
1.0,6.0,12.94910072621112
0.0,7.0,823.6881392363598
1.0,2.0,0.002620316112484034
1.0,5.0,444.5867702184968
1.0,4.0,125.4622970137388
1.0,11.0,95.60375806681816
1.0,16.0,0.004130213099301727
1.0,4.0,106.2043730596133
1.0,6.0,-0.002531876012426437
1.0,1.0,46.72237932902289
1.0,4.0,199.6300114282847
1.0,6.0,175.9606118379218
1.0,7.0,87.0705651135751
1.0,6.0,428.9273614087282
0.0,0.0,1152.202087373676
1.0,1.0,0.01404798413591379
1.0,13.0,104.8936786993113
0.0,3.0,841.2247881722881
1.0,5.0,61.29582757950102
0.0,0.0,1173.287226403393
1.0,3.0,506.5073921226037
0.0,0.0,1171.005027811742
1.0,2.0,574.5337438196498
1.0,1.0,86.56359684285093
0.0,0.0,1280.037856021129
1.0,4.0,0.004358096772193676
1.0,1.0,0.01038039077957364
1.0,3.0,-0.01934921761971964
1.0,3.0,106.4635743070345
1.0,1.0,34.03318401686489
1.0,5.0,0.003329606644797423
1.0,2.0,57.52716571750191
1.0,5.0,98.13516725298459
0.0,7.0,1029.771929159949
1.0,6.0,-6.448492899835401e-05
1.0,1.0,56.48901983917373
1.0,2.0,0.001657390477589615
1.0,9.0,151.939301224626
1.0,3.0,119.5617109552914
1.0,11.0,-0.004282224023427261
1.0,1.0,-0.003911668814680525
1.0,3.0,90.29607000627777
1.0,12.0,94.66765687726705
1.0,4.0,0.01739326935717145
1.0,2.0,16.06074595919015
0.0,2.0,733.9185241078728
1.0,3.0,-0.02503510750898386
1.0,1.0,0.006978255171588899
1.0,1.0,-0.0004027731326914363
0.0,2.0,938.6934915995872
1.0,4.0,312.1571631106954
0.0,0.0,1024.425948804598
1.0,6.0,247.1753829022784
1.0,1.0,-0.02904750766833786
0.0,0.0,1547.279791875796
1.0,3.0,590.6828190991652
1.0,1.0,92.2589916947491
1.0,6.0,116.925149693076
1.0,3.0,-0.03986240678750619
1.0,3.0,9.213565167421752
1.0,4.0,723.34941731583
1.0,3.0,237.5237883443508
0.0,2.0,1326.517521547361
1.0,1.0,0.002125571056581066
1.0,4.0,11.81185910324561
1.0,6.0,150.191667261082
1.0,6.0,59.78796544268329
1.0,3.0,48.11640941340444
1.0,8.0,175.756931787595
1.0,1.0,43.16395964044276
1.0,2.0,14.44036779407326
1.0,6.0,-0.05074328460341349
1.0,2.0,0.001020612566094314
1.0,1.0,58.56471982734912
1.0,2.0,214.8059780877304
1.0,1.0,-0.004070881715733776
1.0,7.0,6.233489621491403
1.0,14.0,261.4485574296914
1.0,11.0,102.9093337274012
1.0,1.0,85.1936484581608
1.0,4.0,279.999092601387
1.0,8.0,112.5540471654913
1.0,12.0,545.9825906930073
0.0,9.0,1052.89298940324
1.0,10.0,345.5295937117831
1.0,2.0,48.0745235215925
1.0,1.0,14.34236561290059
0.0,6.0,960.960916617988
1.0,7.0,401.5302803197831
0.0,1.0,1028.331267549695
1.0,3.0,-0.01246086561013726
1.0,1.0,0.03325161447924074
1.0,1.0,60.74018577459225
1.0,1.0,-0.001301523365214052
1.0,4.0,0.002835479255338669
1.0,13.0,193.1286473191335
1.0,1.0,0.007607649765759561
1.0,1.0,90.57224062932441
0.0,3.0,1033.658680397207
1.0,6.0,136.4161815514429
1.0,3.0,11.10936079740353
1.0,5.0,97.88120459347718
0.0,3.0,934.0489017105704
1.0,1.0,32.67625392537991
1.0,3.0,130.0243635740053
0.0,2.0,995.3006272554549
1.0,1.0,0.02978324750711181
1.0,1.0,-0.01639957033103201
0.0,7.0,1036.706939745488
1.0,13.0,340.9365474252609
1.0,3.0,0.00388393273976817
0.0,2.0,1231.930660327341
1.0,9.0,107.2587045628159
0.0,0.0,1094.273102086572
1.0,1.0,-0.004303807866222087
1.0,2.0,0.02585261978515518
1.0,5.0,51.0104505141971
0.0,0.0,1145.73941144034
1.0,1.0,-0.002408603235608098
1.0,10.0,253.7207030424238
1.0,1.0,-0.002592825342276228
1.0,4.0,0.04167235465001795
1.0,5.0,65.93056590303904
1.0,1.0,-0.004443442540946307
0.0,2.0,900.335267802762
1.0,8.0,213.4227936835891
1.0,4.0,-0.01909573119496599
1.0,3.0,-0.002570402879200628
0.0,0.0,793.3812593190535
1.0,3.0,57.6361035143991
1.0,7.0,125.0965879623144
1.0,14.0,200.1323173619493
1.0,3.0,37.80946991320249
0.0,3.0,559.8763505341445
1.0,2.0,0.02931910823417638
1.0,7.0,128.5756980037191
0.0,7.0,988.6704905216956
0.0,0.0,972.6289267548696
1.0,4.0,280.6715183304372
1.0,2.0,-0.04653443565962334
1.0,1.0,0.03740136516353232
0.0,2.0,1143.733948545327
1.0,2.0,42.98282252475243
1.0,1.0,-0.004434758648358184
0.0,1.0,1166.649594275876
1.0,5.0,152.6120818876425
1.0,2.0,0.003072667763262871
1.0,3.0,0.02051323138266525
0.0,5.0,1103.293040260013
1.0,3.0,-0.003973289920168099
0.0,4.0,998.3230190323712
1.0,6.0,111.6394790441122
1.0,5.0,631.260305293938
1.0,5.0,184.5713241509868
1.0,12.0,523.7911277742177
1.0,1.0,18.5378441902436
0.0,2.0,819.4190162240488
0.0,1.0,884.793105422367
1.0,4.0,-0.002494680425343176
1.0,9.0,167.6291641765665
0.0,0.0,962.5683569398128
1.0,6.0,97.52332047801603
1.0,1.0,0.03144991078852399
1.0,3.0,48.1163456000352
1.0,3.0,183.6717056440512
1.0,3.0,45.72277844568209
1.0,2.0,327.9749449756235
1.0,4.0,-0.004731458476612715
1.0,2.0,310.2584573894135
1.0,1.0,3.108045419629479
1.0,6.0,237.5813600114842
1.0,1.0,-0.002242872920078298
1.0,7.0,163.0752603621233
0.0,1.0,998.791862732958
1.0,10.0,97.9130525319787
1.0,5.0,170.8282933007964
1.0,3.0,227.6330152792609
1.0,1.0,23.65862146270195
1.0,1.0,-0.0002546050194496274
1.0,1.0,-0.000399841067064699
1.0,2.0,0.0006510371649710578
0.0,7.0,969.5324959613793
1.0,1.0,-0.02264260646245475
1.0,1.0,0.003211602656620016
0.0,0.0,1029.71819222563
0.0,0.0,1053.881046974231
1.0,7.0,92.82232258822607
1.0,1.0,0.003361980384852359
1.0,4.0,16.64497078913084
1.0,1.0,-0.009605858087752495
1.0,12.0,300.5145967091588
1.0,1.0,0.005553375837280328
1.0,10.0,139.3532069765511
1.0,3.0,2.349897108803711
1.0,4.0,10.54886666546136
0.0,2.0,719.0293168505206
1.0,4.0,61.98921249083884
1.0,1.0,57.70593954645495
1.0,5.0,152.2141102497286
1.0,1.0,415.1839641352412
1.0,12.0,26.825819749324
1.0,8.0,154.8215038168103
1.0,3.0,-0.02084111351473439
1.0,5.0,75.43331025655107
0.0,5.0,1044.673475927286
1.0,2.0,0.02648647063551834
0.0,0.0,1054.086672872436
0.0,0.0,614.3052984179933
1.0,6.0,452.6143102549552
1.0,2.0,49.41629139365738
1.0,6.0,97.62226208850754
1.0,1.0,93.01883600406505
1.0,1.0,85.46980651539093
1.0,3.0,-0.02764780033089664
1.0,3.0,123.3375942102444
1.0,4.0,961.0328261238492
1.0,5.0,33.0954892879652
1.0,2.0,-0.003816667351429714
0.0,0.0,989.7639555140028
0.0,5.0,984.5726886124456
1.0,1.0,-0.02670070503722854
1.0,6.0,200.2426432266923
0.0,4.0,693.389483166784
1.0,3.0,43.94143746555901
1.0,2.0,70.22582960938287
0.0,2.0,1213.399498304881
1.0,6.0,22.75995691720689
1.0,7.0,226.6142097316278
1.0,6.0,193.4907671098754
1.0,4.0,39.37849805802844
1.0,7.0,208.5383915525354
1.0,4.0,107.1175812541482
1.0,1.0,59.31122432349617
1.0,3.0,172.6156764344646
1.0,3.0,421.4620352123213
1.0,1.0,0.03740166721786409
0.0,2.0,1307.942169739718
1.0,1.0,0.02075372664194219
0.0,0.0,1224.880111569501
1.0,5.0,193.42919240468
0.0,3.0,991.5478500239384
1.0,5.0,216.1723830447985
1.0,5.0,0.003327039731971126
1.0,3.0,46.30001260955834
1.0,1.0,0.001031552632753119
1.0,2.0,-0.01097532088192565
1.0,2.0,0.00265657213196846
1.0,1.0,31.38751212083561
0.0,0.0,918.2855250475332
1.0,15.0,373.0771774363474
1.0,7.0,212.576967347909
1.0,2.0,62.33695690276434
0.0,2.0,743.6316676270246
1.0,1.0,13.61817035399998
1.0,1.0,0.03425881501425465
1.0,2.0,15.80712738122262
1.0,5.0,56.84006986238234
1.0,3.0,45.85289496729702
1.0,1.0,0.003627426997695693
1.0,6.0,127.3161809971413
0.0,3.0,1243.545979137852
0.0,5.0,1268.766537981339
0.0,0.0,1274.848126530157
1.0,1.0,0.009354798487947846
1.0,3.0,-0.002018895397441156
1.0,1.0,-0.02041094615105976
1.0,1.0,80.85315878098656
1.0,4.0,-0.03943775234301938
1.0,2.0,-0.004641469078705995
1.0,1.0,0.03196877476511872
1.0,8.0,65.06153802973205
1.0,3.0,145.7087762413639
1.0,3.0,65.52534832472728
1.0,4.0,-0.002722975782603498
1.0,4.0,0.0154206759709723
1.0,3.0,0.003350057259581263
1.0,2.0,41.42960848937259
1.0,1.0,0.04319186490874927
0.0,0.0,1348.609727179444
1.0,1.0,17.78920495068272
1.0,4.0,102.6571306873457
1.0,8.0,508.2293246617194
0.0,7.0,559.8448901605002
0.0,0.0,384.817296439757
1.0,2.0,45.33182535555156
1.0,8.0,176.7883990939735
0.0,2.0,1027.766066716043
1.0,4.0,-0.03535304887327584
1.0,11.0,25.45892947990101
0.0,5.0,1312.733456209755
1.0,12.0,181.2918876307462
1.0,3.0,-0.0001267106368914028
1.0,6.0,135.1166714094204
1.0,4.0,389.428531332209
1.0,5.0,128.929814572621
1.0,1.0,0.0002288333175783919
1.0,3.0,17.99749112843146
1.0,1.0,0.02123511513877929
1.0,3.0,95.88721166506656
1.0,1.0,0.002480203581626483
1.0,1.0,-0.00204752565389299
1.0,1.0,0.002338629579526241
1.0,2.0,13.68465121301729
0.0,4.0,1239.713215812569
1.0,5.0,0.002334965713544079
1.0,5.0,37.22276078181721
1.0,2.0,42.11027770938963
1.0,1.0,86.31429070201837
1.0,5.0,16.72990365031201
1.0,16.0,177.7696938071084
0.0,8.0,877.1195603187834
1.0,1.0,-0.009232804103021408
1.0,2.0,43.21114022115638
0.0,7.0,866.5363448716286
1.0,1.0,42.85752962801772
1.0,2.0,70.43718793033901
1.0,1.0,-0.01402582806645114
1.0,5.0,199.7270491257956
0.0,0.0,1263.529817180708
1.0,5.0,0.01418974229682135
1.0,5.0,0.02815379400249185
1.0,1.0,0.003760007963364842
1.0,4.0,2.141452504685938
1.0,4.0,65.06553903590753
0.0,1.0,798.3725381820115
1.0,5.0,-0.04197013077168776
1.0,1.0,-0.03110021808629426
1.0,2.0,443.3650707146356
1.0,5.0,-0.008590882504904584
0.0,2.0,721.5114155255359
1.0,2.0,0.002718909568557137
1.0,5.0,576.1809456071579
1.0,1.0,0.01678750055157252
0.0,0.0,1290.946144197421
1.0,1.0,-0.001970827082459436
1.0,3.0,0.004269112110250717
1.0,1.0,0.004346476947944211
0.0,2.0,1580.522727464052
0.0,3.0,1149.620973806124
1.0,1.0,0.03601610993223403
1.0,2.0,-0.01843603440079278
1.0,20.0,124.1052901879091
1.0,3.0,0.0006331776213528428
1.0,10.0,336.308734182888
0.0,1.0,860.2477429899029
1.0,3.0,36.27261665730715
0.0,0.0,1041.10677327692
1.0,1.0,50.51305099321302
1.0,1.0,57.5362019867125
1.0,2.0,64.53737892365616
1.0,2.0,16.78950154018561
1.0,6.0,118.1129362276018
1.0,1.0,10.78030370280718
0.0,4.0,944.4775653588548
1.0,1.0,80.70228919381506
